venue_id,venue_name,website,street,city,state,zip,full_address,venue_category,naics_code,contact_known,num_employees,revenue_range,data_source,geocode_status,operational_notes,geocodio_ready,geocode_accuracy_type,geocode_accuracy_score,county,manual_review,latitude,longitude
VEN-001,101 Poker Club,101poker-club.com,20900 Katy Fwy,Katy,Texas,77449,"20900 Katy Fwy, Katy, Texas 77449",Poker / Card Club,,True,,,zoominfo|research,geocoded,,True,rooftop,1,Harris County,,29.785854,-95.73371
VEN-002,500 Club Casino (copy),500clubcasino.com,771 W Shaw Ave,Clovis,California,93612.0,"771 W Shaw Ave, Clovis, California, 93612, United States",Casino,713210.0,True,190.0,$25 mil. - $50 mil.,zoominfo,geocoded,,True,rooftop,1,Fresno County,,36.809763,-119.726661
VEN-003,Ace & Vine,aceandvine.com,505 Lincoln Ave,Napa,California,94558.0,"505 Lincoln Ave, Napa, California, 94558, United States",Poker / Card Club,722410.0,True,20.0,"$500,000 - $1 mil.",zoominfo,geocoded,,True,rooftop,1,Napa County,,38.309167,-122.279464
VEN-004,Agua Caliente Casinos,aguacalientecasinos.com,32250 Bob Hope Dr,Rancho Mirage,California,92270.0,"32250 Bob Hope Dr, Rancho Mirage, California, 92270, United States",Casino Hotel,721120.0,True,2130.0,$250 mil. - $500 mil.,zoominfo,geocoded,,True,rooftop,1,Riverside County,,33.814921,-116.408082
VEN-005,Alamo Card House 2,alamocardhouse.net,10311 Perrin Beitel Rd,San Antonio,Texas,78217.0,"10311 Perrin Beitel Rd, San Antonio, Texas, 78217, United States",Poker / Card Club,713990.0,True,7.0,"$500,000 - $1 mil.",zoominfo,geocoded,,True,range_interpolation,1,Bexar County,,29.533836,-98.411195
VEN-006,Alpha Social Club,alphacardclub.com,,,,,,Poker / Card Club,,False,,,accounts_only,needs_research,,False,,,,,,
VEN-007,Apache Casino Hotel,apachecasinohotel.com,2315 E Gore Blvd,Lawton,Oklahoma,73501,"2315 E Gore Blvd, Lawton, Oklahoma 73501",Casino Hotel,,False,,,accounts_only|research,geocoded,,True,range_interpolation,1,Comanche County,,34.608908,-98.365711
VEN-008,Artichoke Joe's Casino,artichokejoes.com,659 Huntington Ave,San Bruno,California,94066.0,"659 Huntington Ave, San Bruno, California, 94066, United States",Casino,713210.0,True,417.0,$50 mil. - $100 mil.,zoominfo,geocoded,,True,rooftop,1,San Mateo County,,37.627905,-122.410744
VEN-009,Bankers Casino,bankerscasino.net,,,,,,Casino,,False,,,accounts_only,needs_research,,False,,,,,,
VEN-010,Bay 101 Casino,bay101.com,1788 N 1st St,San Jose,California,95112.0,"1788 N 1st St, San Jose, California, 95112, United States",Casino Hotel,721120.0,True,498.0,$50 mil. - $100 mil.,zoominfo,geocoded,,True,rooftop,1,Santa Clara County,,37.369752,-121.913393
VEN-011,Beach Poker Club,beachpokerclub.com,890 Seneca Rd Ste 700,Eugene,Oregon,97402.0,"890 Seneca Rd Ste 700, Eugene, Oregon, 97402, United States",Casino,713290.0,True,6.0,"$500,000 - $1 mil.",zoominfo,geocoded,,True,rooftop,1,Lane County,,44.050338,-123.141451
VEN-012,Bear River Casino,bearrivercasino.com,11 Bear Paws Way,Loleta,California,95551.0,"11 Bear Paws Way, Loleta, California, 95551, United States",Casino Hotel,721120.0,True,242.0,$50 mil. - $100 mil.,zoominfo,geocoded,,True,rooftop,1,Humboldt County,,40.627108,-124.208461
VEN-013,Bend Poker Room,bendpokerroom.com,917 NE Greenwood Ave,Bend,Oregon,97701,"917 NE Greenwood Ave, Bend, Oregon 97701",Poker / Card Club,,False,,,accounts_only|research,geocoded,,True,rooftop,1,Deschutes County,,44.059736,-121.292087
VEN-014,Blue Lake Casino,bluelakecasino.com,777 Casino Way,Blue Lake,California,95525,"777 Casino Way, Blue Lake, California 95525",Casino Hotel,721120.0,True,312.0,$25 mil. - $50 mil.,zoominfo,geocoded,Coordinates manually verified | Coordinates manually verified,True,manual,1,Humboldt County,,40.885481,-123.998358
VEN-015,Bluff RGV,bluff-rgv.business.site,,Edinburg,Texas,,,Poker / Card Club,,False,,,accounts_only|research,needs_street,,False,,,,,,
VEN-016,Cache Creek Casino Resort,cachecreek.com,14455 Hwy 16,Brooks,California,95606.0,"14455 Hwy 16, Brooks, California, 95606, United States",Casino Hotel,721120.0,True,2273.0,$250 mil. - $500 mil.,zoominfo,geocoded,,True,rooftop,1,Yolo County,,38.734512,-122.142638
VEN-017,California Grand Casino,californiagrandcasino.com,5988 Pacheco Blvd,Pacheco,California,94553.0,"5988 Pacheco Blvd, Pacheco, California, 94553, United States",Casino,713210.0,True,117.0,$25 mil. - $50 mil.,zoominfo,geocoded,,True,rooftop,1,Contra Costa County,,37.982062,-122.067579
VEN-018,Canterbury Park,canterburypark.com,1100 Canterbury Rd S,Shakopee,Minnesota,55379.0,"1100 Canterbury Rd S, Shakopee, Minnesota, 55379, United States",Poker / Card Club,713990.0,True,241.0,$50 mil. - $100 mil.,zoominfo,geocoded,,True,rooftop,1,Scott County,,44.790546,-93.482936
VEN-019,Capitol Casino,capitol-casino.com,411 N 16th St,Sacramento,California,95811.0,"411 N 16th St, Sacramento, California, 95811, United States",Casino,713210.0,True,138.0,$25 mil. - $50 mil.,zoominfo,geocoded,,True,rooftop,1,Sacramento County,,38.591492,-121.478963
VEN-020,Casino 99 formerly Angie's Poker Club,casino99chico.com,,Chico,California,,,Poker / Card Club,,False,,,accounts_only|research,needs_street,,False,,,,,,
VEN-021,Casino Chico,casinochico.com,,Chico,California,,,Casino,,False,,,accounts_only|research,needs_street,,False,,,,,,
VEN-022,Casino Club,reddingpoker.com,,Redding,California,,,Casino,,False,,,accounts_only|research,needs_street,,False,,,,,,
VEN-023,Casino Club,casinoclub.com,,Redding,California,,,Casino,,False,,,accounts_only|research,needs_street,,False,,,,,,
VEN-024,Casino M8trix,casinom8trix.com,1887 Matrix Blvd,San Jose,California,95110.0,"1887 Matrix Blvd, San Jose, California, 95110, United States",Poker / Card Club,722410.0,True,466.0,$1 mil. - $5 mil.,zoominfo,geocoded,,True,rooftop,1,Santa Clara County,,37.371415,-121.919503
VEN-025,Casino Monterey - The Marina Club,casinomonterey.com,204 Carmel Ave,Marina,California,93933.0,"204 Carmel Ave, Marina, California, 93933, United States",Casino Hotel,721120.0,True,21.0,$1 mil. - $5 mil.,zoominfo,geocoded,,True,range_interpolation,1,Monterey County,,36.683661,-121.801921
VEN-026,Casino Pauma,casinopauma.com,777 Pauma Reservation Rd,Pauma Valley,California,92061,"777 Pauma Reservation Rd, Pauma Valley, California 92061",Casino,,False,,,accounts_only|research,geocoded,,True,rooftop,1,San Diego County,,33.32999,-116.991391
VEN-027,Celebrity Card Club,pokerodessa.com,4803 Plaza Blvd Ste 202,Odessa,Texas,79762,"4803 Plaza Blvd Ste 202, Odessa, Texas 79762",Poker / Card Club,,False,,,accounts_only|research,geocoded,,True,rooftop,1,Ector County,,31.900849,-102.33772
VEN-028,Central Coast Casino,slo-poker.com,,San Luis Obispo,California,,,Casino,,True,,,zoominfo|research,needs_street,,False,,,,,,
VEN-029,Central Illinois Charitable Games (CICG),centralillinoischaritablegames.com,,,,,,Poker / Card Club,,False,,,accounts_only,needs_research,,False,,,,,,
VEN-030,Cherokee Nation Entertainment,hardrockcasinotulsa.com,777 W Cherokee St,Tulsa,Oklahoma,74015.0,"777 W Cherokee St, Tulsa, Oklahoma, 74015, United States",Casino Hotel,721120.0,True,140.0,$10 mil. - $25 mil.,zoominfo,geocoded,,True,rooftop,1,Rogers County,,36.166138,-95.765125
VEN-031,Choctaw Casinos & Resorts,choctawcasinos.com,1638 S George Nigh Expy,McAlester,Oklahoma,74501.0,"1638 S George Nigh Expy, McAlester, Oklahoma, 74501, United States",Casino Hotel,721110.0,True,531.0,$5 mil. - $10 mil.,zoominfo,geocoded,,True,range_interpolation,0.83,Pittsburg County,,34.916862,-95.750107
VEN-032,Chumash Casino Resort,chumashcasino.com,3400 Hwy 246,Santa Ynez,California,93460,"3400 Hwy 246, Santa Ynez, California 93460",Casino,,False,,,accounts_only|research,geocoded,,True,range_interpolation,1,Santa Barbara County,,34.60973,-120.087002
VEN-033,Club One Casino,clubonecasino.com,3950 N Cedar Ave,Fresno,California,93726,"3950 N Cedar Ave, Fresno, California 93726",Casino,,False,,,accounts_only|research,geocoded,,True,rooftop,1,Fresno County,,36.789354,-119.752287
VEN-034,Coyote Valley Casino,coyotevalleycasino.com,3250 Hwy 128,Geyserville,California,95441.0,"3250 Hwy 128, Geyserville, California, 95441, United States",Poker / Card Club,722513.0,True,513.0,$50 mil. - $100 mil.,zoominfo,geocoded,,True,rooftop,1,Sonoma County,,38.703461,-122.859006
VEN-035,DiCicco's Charity Poker Lounge,diciccosloungeandpokerroom.com,,,,,,Poker / Card Club,,False,,,accounts_only,needs_research,,False,,,,,,
VEN-036,Diamond Jim's Casino (copy),djimscasino.com,118 20th St W,Rosamond,California,93560,"118 20th St W, Rosamond, California 93560",Casino,713210.0,True,18.0,$1 mil. - $5 mil.,zoominfo,geocoded,Address manually verified | Address manually verified,True,manual,1,Kern County,,34.822691,-118.166110
VEN-037,Diamond Mountain Casino Hotel,dmcah.com,900 Skyline Dr,Susanville,California,96130,"900 Skyline Dr, Susanville, California 96130",Casino Hotel,,False,,,accounts_only|research,geocoded,,True,rooftop,1,Lassen County,,40.427433,-120.657179
VEN-038,Downstream Casino Resort,downstreamcasino.com,10000 W Innovation Dr Ste 250,Milwaukee,Wisconsin,53226.0,"10000 W Innovation Dr Ste 250, Milwaukee, Wisconsin, 53226, United States",Casino Hotel,541618.0,True,3200.0,$500 mil. - $1 bil.,zoominfo,geocoded,,True,rooftop,1,Milwaukee County,,43.041652,-88.034542
VEN-039,Elk Valley Casino,elkvalleycasino.com,2332 Howland Hill Rd,Crescent City,California,95531.0,"2332 Howland Hill Rd, Crescent City, California, 95531, United States",Casino,713210.0,True,144.0,$10 mil. - $25 mil.,zoominfo,geocoded,,True,rooftop,1,Del Norte County,,41.758615,-124.158125
VEN-040,Empire Poker Club,empirepokerclub.com,9296 Westheimer Rd Ste 100,Houston,Texas,77063,"9296 Westheimer Rd Ste 100, Houston, Texas 77063",Poker / Card Club,,False,,,accounts_only|research,geocoded,,True,rooftop,1,Harris County,,29.737996,-95.526397
VEN-041,Empire Social Lounge,419poker.com,,Toledo,Ohio,,,Poker / Card Club,,False,,,accounts_only|research,needs_street,,False,,,,,,
VEN-042,Feather Falls Casino,featherfallscasino.com,3 Alverda Dr,Oroville,California,95966.0,"3 Alverda Dr, Oroville, California, 95966, United States",Casino Hotel,721120.0,True,556.0,$50 mil. - $100 mil.,zoominfo,geocoded,,True,rooftop,1,Butte County,,39.467157,-121.515664
VEN-043,Final Table Poker Club,pokerportland.com,2620 SE 122nd Ave,Portland,Oregon,97236.0,"2620 SE 122nd Ave, Portland, Oregon, 97236, United States",Casino,713120.0,True,19.0,$1 mil. - $5 mil.,zoominfo,geocoded,,True,rooftop,1,Multnomah County,,45.503171,-122.53689
VEN-044,Flaming Aces Card Club,flamingaces.com,,,,,,Poker / Card Club,,False,,,accounts_only,needs_research,,False,,,,,,
VEN-045,Fortune Poker Room,fortunerenton.com,111 S 3rd St,Renton,Washington,98057.0,"111 S 3rd St, Renton, Washington, 98057, United States",Casino,713210.0,True,18.0,$1 mil. - $5 mil.,zoominfo,geocoded,,True,rooftop,1,King County,,47.479552,-122.215273
VEN-046,Full House Poker,fullhousepoker.org,808 Olive St,Eugene,Oregon,97401.0,"808 Olive St, Eugene, Oregon, 97401, United States",Casino,713290.0,True,9.0,"$500,000 - $1 mil.",zoominfo,geocoded,,True,rooftop,1,Lane County,,44.050774,-123.094459
VEN-047,Garlic City Casino,garliccityclub.com,2507 Post Rd,Southport,Connecticut,6890.0,"2507 Post Rd, Southport, Connecticut, 06890, United States",Casino,561440.0,True,22.0,$5 mil. - $10 mil.,zoominfo,geocoded,,True,rooftop,1,Greater Bridgeport Planning Region,,41.139384,-73.27569
VEN-048,Gemini Poker Club,mansfieldgemini.com,,,,,,Poker / Card Club,,False,,,accounts_only,needs_research,,False,,,,,,
VEN-049,Gin Mill Card Club,ginmillcardclub.com,4142 19th St,Lubbock,Texas,79407,"4142 19th St, Lubbock, Texas 79407",Poker / Card Club,,False,,,accounts_only|research,geocoded,,True,rooftop,1,Lubbock County,,33.578358,-101.901688
VEN-050,Grand Casino Hotel Resort,grandresortok.com,777 Grand Casino Blvd,Shawnee,Oklahoma,74804.0,"777 Grand Casino Blvd, Shawnee, Oklahoma, 74804, United States",Casino Hotel,721110.0,True,617.0,$25 mil. - $50 mil.,zoominfo,geocoded,,True,range_interpolation,0.92,Pottawatomie County,,35.342747,-96.914017
VEN-051,Grants Pass Poker Room,grantspasspokerroom.com,,,,,,Poker / Card Club,,False,,,accounts_only,needs_research,,False,,,,,,
VEN-052,Graton Resort & Casino,gratonresortcasino.com,288 Golf Course Dr,Rohnert Park,California,94928.0,"288 Golf Course Dr, Rohnert Park, California, 94928, United States",Poker / Card Club,722513.0,True,1646.0,$250 mil. - $500 mil.,zoominfo,geocoded,,True,rooftop,1,Sonoma County,,38.361086,-122.722787
VEN-053,HC Card House,hccardhouse.com,,,,,,Poker / Card Club,,False,,,accounts_only,needs_research,,False,,,,,,
VEN-054,High Mountain Poker,highmountainpoker.com,2160 W 11th Ave Ste D,Eugene,Oregon,97402.0,"2160 W 11th Ave Ste D, Eugene, Oregon, 97402, United States",Poker / Card Club,524210.0,True,23.0,$5 mil. - $10 mil.,zoominfo,geocoded,,True,rooftop,1,Lane County,,44.047136,-123.126137
VEN-055,Indigo Sky Casino,indigoskycasino.com,70220 US-60,Wyandotte,Oklahoma,74370,"70220 US-60, Wyandotte, Oklahoma 74370",Casino Hotel,721110.0,True,16.0,$1 mil. - $5 mil.,zoominfo,geocoded,Coordinates manually verified | Coordinates manually verified,True,manual,1,Ottawa County,,36.824556,-94.629189
VEN-056,JACK Entertainment,jackentertainment.com,100 Public Sq Fl 2,Cleveland,Ohio,44113.0,"100 Public Sq Fl 2, Cleveland, Ohio, 44113, United States",Casino Hotel,721120.0,True,2702.0,$250 mil. - $500 mil.,zoominfo,geocoded,,True,rooftop,1,Cuyahoga County,,41.498663,-81.693233
VEN-057,Jackson Rancheria Casino Resort,jacksoncasino.com,12222 New York Ranch Rd,Jackson,California,95642.0,"12222 New York Ranch Rd, Jackson, California, 95642, United States",Casino,713290.0,True,275.0,$25 mil. - $50 mil.,zoominfo,geocoded,,True,range_interpolation,1,Amador County,,38.384256,-120.741724
VEN-058,Jamul Casino,jamulcasinosd.com,14145 Campo Rd,Jamul,California,91935.0,"14145 Campo Rd, Jamul, California, 91935, United States",Tribal,921150.0,True,621.0,$10 mil. - $25 mil.,zoominfo,geocoded,,True,rooftop,1,San Diego County,,32.704438,-116.869228
VEN-059,K Rock Poker Club,krockpokerclub.com,,,,,,Poker / Card Club,,False,,,accounts_only,needs_research,,False,,,,,,
VEN-060,Kickapoo Lucky Eagle,luckyeagletexas.com,794 Lucky Eagle Dr,Eagle Pass,Texas,78852.0,"794 Lucky Eagle Dr, Eagle Pass, Texas, 78852, United States",Casino,713210.0,True,484.0,$1 mil. - $5 mil.,zoominfo,geocoded,,True,rooftop,1,Maverick County,,28.610789,-100.44161
VEN-061,Kings Card Club,kingscardclub.com,,,,,,Poker / Card Club,,True,,,zoominfo,needs_research,,False,,,,,,
VEN-062,Kojack's Poker Club,kojackspokerclub.com,3205 W Cuthbert Ave,Midland,Texas,79701,"3205 W Cuthbert Ave, Midland, Texas 79701",Poker / Card Club,,False,,,accounts_only|research,geocoded,,True,range_interpolation,1,Midland County,,31.99901,-102.116139
VEN-063,Krazy Kopz Charity Room,krazykopzpoker.com,38250 Ford Rd,Westland,Michigan,48185.0,"38250 Ford Rd, Westland, Michigan, 48185, United States",Casino,713210.0,True,2.0,"Under $500,000",zoominfo,geocoded,,True,range_interpolation,1,Wayne County,,42.323964,-83.416685
VEN-064,Last Frontier Casino,lastfrontiercasino.com,105 W 4th St,La Center,Washington,98629.0,"105 W 4th St, La Center, Washington, 98629, United States",Casino,713210.0,True,27.0,$5 mil. - $10 mil.,zoominfo,geocoded,,True,rooftop,1,Clark County,,45.862593,-122.671809
VEN-065,Limelight Card Room,limelightcardroom.com,,,,,,Poker / Card Club,,False,,,accounts_only,needs_research,,False,,,,,,
